2.1943,4.5503,-4.976,-2.7254,1
0.39012,-0.14279,-0.031994,0.35084,1
5.0452,3.8964,-1.4304,0.86291,0
3.9414,-3.2902,3.1674,1.0866,0
0.19081,9.1297,-3.725,-5.8224,0
-2.2501,3.3129,-0.88369,-2.8974,1
-6.2815,6.6651,0.52581,-7.0107,1
5.3915,9.9946,-3.8081,-3.3642,0
1.2746,8.8172,-1.5323,-1.7957,0
-0.97325,-6.4168,5.6026,1.0323,1
-1.7559,11.9459,3.0946,-4.8978,0
2.3969,0.23589,4.8477,1.437,0
2.565,8.633,-2.9941,-1.3082,0
-1.005,0.084831,-0.2462,0.45688,1
-0.24745,1.9368,-2.4697,-0.80518,1
2.3066,3.5364,0.57551,0.41938,0
3.0329,2.2948,2.1135,0.35084,0
1.645,7.8612,-0.87598,-3.5569,0
2.1948,1.3781,1.1582,0.85774,0
0.77124,9.0862,-1.2281,-1.4996,0
-1.9423,0.3766,-1.2898,-0.82458,1
0.66365,-0.045533,-0.18794,0.23447,1
5.2868,3.257,-1.3721,1.1668,0
-3.2692,-12.7406,15.5573,-0.14182,1
-1.2667,2.8183,-2.426,-1.8862,1
4.223,1.1319,0.72202,0.96118,0
-0.56877,1.4174,-1.4252,-1.1246,1
-1.5078,-7.3191,7.8981,1.2289,1
-0.71494,-4.4448,2.2241,0.49826,1
-1.0555,0.79459,-1.6968,-0.46768,1
-0.27068,3.2674,-3.5562,-3.0888,1
-0.98193,2.7956,-1.2341,-1.5668,1
3.4805,9.7008,-3.7541,-3.4379,0
-0.55648,3.2136,-3.3085,-2.7965,1
0.11592,3.2219,-3.4302,-2.8457,1
5.438,9.4669,-4.9417,-3.9202,0
-5.1661,8.0433,0.044265,-4.4983,1
-3.3582,-7.2404,11.4419,-0.57113,1
4.2188,6.8162,-1.2804,0.76076,0
-1.1306,1.8458,-1.3575,-1.3806,1
-0.89409,3.1991,-1.8219,-2.9452,1
0.22432,-0.52147,-0.40386,1.2017,1
-3.506,-12.5667,15.1606,-0.75216,1
3.9166,10.2491,-4.0926,-4.4659,0
-2.3898,-0.78427,3.0141,0.76205,1
-2.0545,-10.8679,9.4926,-1.4116,1
-0.38214,8.3909,2.1624,-3.7405,0
-2.0891,-0.48422,1.704,1.7435,1
1.4884,3.6274,3.308,0.48921,0
0.066129,2.4914,-2.9401,-0.62156,1
3.6922,-3.9585,4.3439,1.3517,0
1.4896,3.4288,-4.0309,-1.4259,1
-2.5346,-0.77392,3.3602,0.00171,1
2.3718,7.4908,0.015989,-1.7414,0
-1.522,-6.6383,5.7491,-0.10691,1
3.9102,6.065,-2.4534,-0.68234,0
-6.9599,8.9931,0.2182,-4.572,1
-2.9786,2.3445,0.52667,-0.40173,1
-4.1244,3.7909,-0.6532,-4.1802,1
2.6415,7.586,-0.28562,-1.6677,0
2.6606,3.1681,1.9619,0.18662,0
-0.90784,-7.9026,6.7807,0.34179,1
4.0948,-2.9674,2.3689,0.75429,0
2.9163,10.8306,-3.3437,-4.122,0
-0.71868,-5.7154,3.8298,1.0233,1
2.8672,10.0008,-3.2049,-3.1095,0
-1.8356,-6.7562,5.0585,-0.55044,1
-1.2424,-1.7175,-0.52553,-0.21036,1
3.8417,10.0215,-4.2699,-4.9159,0
-0.89809,-4.4862,2.2009,0.50731,1
3.3397,-4.6145,3.9823,-0.23751,0
-0.77288,-7.4473,6.492,0.36119,1
-0.36506,2.8928,-3.6461,-3.0603,1
-2.4349,-9.2497,8.9922,-0.50001,1
-1.9983,-6.6072,4.8254,-0.41984,1
0.64295,7.1018,0.3493,-0.41337,0
0.85574,0.0082678,6.6042,-0.53104,0
-6.0598,9.2952,-0.43642,-6.3694,1
1.5904,2.2121,-3.1183,-0.11725,1
3.8496,9.7939,-4.1508,-4.4582,0
-3.7244,1.9037,-0.035421,-2.5095,1
0.76163,5.8209,1.1959,-0.64613,0
0.46901,-0.63321,7.3848,0.36507,0
1.1676,9.1566,-2.0867,-0.80647,0
4.6499,7.6336,-1.9427,-0.37458,0
0.39559,6.8866,1.0588,-0.67587,0
-0.278,8.1881,-3.1338,-2.5276,0
-0.278,8.1881,-3.1338,-2.5276,0
1.762,4.3682,2.1384,0.75429,0
3.9262,6.0299,-2.0156,-0.065531,0
1.4501,3.6067,-4.0557,-1.5966,1
-0.3489,3.1929,-3.4054,-3.1832,1
-0.16735,7.6274,1.2061,-3.6241,0
-2.4458,1.6285,-0.88541,-1.4802,1
-2.3518,-4.8359,6.6479,-0.060358,1
1.0284,9.767,-1.3687,-1.7853,0
2.4287,9.3821,-3.2477,-1.4543,0
1.3403,4.1323,-4.7018,-2.5987,1
-4.0025,-13.4979,17.6772,-3.3202,1
-1.8387,-6.301,5.6506,0.19567,1
-0.38388,-1.0471,8.0514,0.49567,0
2.8033,9.0862,-3.3668,-1.0224,0
0.37637,-0.82358,0.78543,0.74524,1
3.6667,4.302,0.55923,0.33791,0
-2.3299,-9.9532,8.4756,-1.8733,1
-1.5228,-6.4789,5.7568,0.87325,1
1.7748,-0.76978,5.5854,1.3039,0
-3.3458,-0.50491,2.6328,0.53705,1
-1.4233,-0.98912,2.3586,0.39481,1
-2.6479,10.1374,-1.331,-5.4707,0
-2.6479,10.1374,-1.331,-5.4707,0
-2.6479,10.1374,-1.331,-5.4707,0
-5.9034,6.5679,0.67661,-6.6797,1
-0.95923,0.091039,6.2204,-1.4828,0
2.9742,8.96,-2.9024,-1.0379,0
-4.7331,-6.1789,11.388,-1.0741,1
-1.3389,1.552,7.0806,1.031,0
3.5257,1.2829,1.9276,1.7991,0
5.4021,3.1039,-1.1536,1.5651,0
2.0922,-6.81,8.4636,-0.60216,0
2.3917,4.5565,-4.9888,-2.8987,1
2.4012,1.6223,3.0312,0.71679,0
-2.1333,1.5685,-0.084261,-1.7453,1
-3.4083,4.8587,-0.76888,-4.8668,1
4.0552,0.40143,1.4563,0.65343,0
0.25943,5.0097,-5.0394,-6.3862,1
2.108,6.7955,-0.1708,0.4905,0
1.7875,4.78,-5.1362,-3.2362,1
4.0552,-2.4583,2.2806,1.0323,0
0.6005,1.9327,-3.2888,-0.32415,1
-5.119,6.6486,-0.049987,-6.5206,1
-2.4365,3.6026,-1.4166,-2.8948,1
2.9543,1.076,0.64577,0.89394,0
0.74307,11.17,-1.3824,-4.0728,0
3.8584,0.78425,1.1033,1.7008,0
-4.8554,-5.9037,10.9818,-0.82199,1
0.0031201,-4.0061,1.7956,0.91722,1
-4.4775,-13.0303,17.0834,-3.0345,1
-2.9098,-10.0712,8.4156,-1.9948,1
-0.9607,2.6963,-3.1226,-1.3121,1
1.0135,8.4551,-1.672,-2.0815,0
-4.4018,-12.9371,15.6559,-1.6806,1
-0.41645,0.32487,-0.33617,-0.36036,1
-3.9934,5.8333,0.54723,-4.9379,1
0.27331,4.8773,-4.9194,-5.8198,1
-1.7015,-0.010356,-0.99337,-0.53104,1
3.5127,2.9073,1.0579,0.40774,0
-0.3481,-0.38696,-0.47841,0.62627,1
2.7831,10.9796,-3.557,-4.4039,0
-2.4198,-0.24418,0.70146,0.41809,1
-2.4115,-9.1359,9.3444,-0.65259,1
0.74428,-3.7723,1.6131,1.5754,1
2.7161,-4.2006,4.1914,0.16981,0
0.80355,2.8473,4.3439,0.6017,0
2.0962,2.4769,1.9379,-0.040962,0
-0.40804,0.54214,-0.52725,0.6586,1
-4.577,3.4515,0.66719,-0.94742,1
-1.8391,-9.0883,9.2416,-0.10432,1
-3.8552,3.5219,-0.38415,-3.8608,1
5.681,7.795,-2.6848,-0.92544,0
2.2279,4.0951,-4.8037,-2.1112,1
-1.8483,0.31038,0.77344,1.4189,1
0.025013,3.3998,-4.4327,-4.2655,1
-2.5754,-5.6574,6.103,0.65214,1
0.4339,5.5395,2.033,-0.40432,0
0.88444,6.5906,0.55837,-0.44182,0
3.4669,6.87,-1.0568,-0.73147,0
-4.0214,-12.8006,15.6199,-0.95647,1
2.2634,-4.4862,3.6558,-0.61251,0
0.049175,6.1437,1.7828,-0.72113,0
-2.7723,3.2777,-0.9351,-3.1457,1
2.0153,1.8479,3.1375,0.42843,0
3.5499,8.6165,-3.2794,-1.2009,0
-2.3211,3.166,-1.0002,-2.7151,1
4.0446,11.1741,-4.3582,-4.7401,0
-0.24037,-1.7837,2.135,1.2418,1
0.98296,3.4226,-3.9692,-1.7116,1
-2.4953,11.1472,1.9353,-3.4638,0
-1.3971,3.3191,-1.3927,-1.9948,1
2.8084,11.3045,-3.3394,-4.4194,0
-0.023579,7.1742,0.78457,-0.75734,0
-2.3142,2.0838,-0.46813,-1.6767,1
1.3566,4.2358,2.1341,0.3211,0
5.4944,1.5478,0.041694,1.9284,0
-1.8448,1.254,0.27218,-1.0728,1
3.6216,8.6661,-2.8073,-0.44699,0
-0.45062,-1.3678,7.0858,-0.40303,0
-2.1405,-0.16762,1.321,-0.20906,1
-3.793,-12.7095,12.7957,-2.825,1
-0.33729,-0.64976,7.6659,0.72326,0
5.1731,3.9606,-1.983,0.40774,0
-1.8187,-9.0366,9.0162,-0.12243,1
-1.6244,-6.3444,4.6575,0.16981,1
5.3063,5.2684,-2.8904,-0.52716,0
4.1962,0.74493,0.83256,0.753,0
3.2294,7.7391,-0.37816,-2.5405,0
0.11806,0.39108,-0.98223,0.42843,1
1.8664,7.7763,-0.23849,-2.9634,0
-0.66008,-3.226,3.8058,1.1836,1
4.7114,2.0755,-0.2702,1.2379,0
2.6881,6.0195,-0.46641,-0.69268,0
-1.2244,1.7485,-1.4801,-1.4181,1
-6.1632,8.7096,-0.21621,-3.6345,1
-0.53966,7.3273,0.46583,-1.4543,0
-2.1802,3.3791,-1.2256,-2.6621,1
-4.2333,4.9166,-0.49212,-5.3207,1
3.1887,-3.4143,2.7742,-0.2026,0
-0.94255,0.039307,-0.24192,0.31593,1
-2.588,3.8654,-0.3336,-1.2797,1
4.1454,7.257,-1.9153,-0.86078,0
-6.4247,9.5311,0.022844,-6.8517,1
-1.4446,2.1438,-0.47241,-1.6677,1
4.0524,5.6802,-1.9693,0.026279,0
4.2586,11.2962,-4.0943,-4.3457,0
4.3848,-3.0729,3.0423,1.2741,0
-3.8073,-8.0971,10.1772,0.65084,1
3.9994,0.90427,1.1693,1.6892,0
3.8962,-4.7904,3.3954,-0.53751,0
-4.3876,-7.7267,11.9655,-1.4543,1
0.88992,2.2638,-3.1046,-0.11855,1
3.2414,0.40971,1.4015,1.1952,0
-3.6961,-13.6779,17.5795,-2.6181,1
2.3952,9.5083,-3.1783,-3.0086,0
-2.9915,-6.6258,8.6521,1.8198,1
-2.7769,-5.6967,5.9179,0.37671,1
-3.2051,-0.14279,0.97565,0.045675,1
-2.2083,-9.1069,8.9991,-0.28406,1
3.744,0.79459,0.95851,1.0077,0
-5.0676,-5.1877,10.4266,-0.86725,1
2.805,0.57732,1.3424,1.2133,0
-3.8167,5.1401,-0.65063,-5.4306,1
5.1321,-0.031048,0.32616,1.1151,0
4.4069,10.9072,-4.5775,-4.4271,0
-0.2951,9.0489,-0.52725,-2.0789,0
3.4647,-3.9172,3.9746,0.36119,0
0.54777,10.3754,-1.5435,-4.1633,0
4.9852,8.3516,-2.5425,-1.2823,0
2.549,6.1499,-1.1605,-1.2371,0
0.20216,1.9182,-3.2828,-0.61768,1
1.7331,3.9544,-4.7412,-2.5017,1
5.032,8.2026,-2.6256,-1.0341,0
-2.6864,-0.097265,0.61663,0.061192,1
-0.8734,-0.033118,-0.20165,0.55774,1
-1.0941,2.3072,-2.5237,-1.4453,1
3.8117,10.1457,-4.0463,-4.5629,0
4.2772,2.4955,0.48554,0.36119,0
-1.9551,-6.9756,5.5383,-0.12889,1
-1.5877,-6.6072,5.8022,0.31593,1
-2.3797,-1.4402,1.1273,0.16076,1
3.0672,-4.4117,3.8238,-0.81682,0
4.1349,6.1189,-2.4294,-0.19613,0
-1.6029,-0.38903,1.62,1.9103,1
2.5227,2.2369,2.7236,0.79438,0
2.0139,6.1416,0.37929,0.56938,0
-2.9138,-9.4711,9.7668,-0.60216,1
-3.7181,-8.5089,12.363,-0.95518,1
2.614,8.0081,-3.7258,-1.3069,0
1.3234,3.2964,0.2362,-0.11984,0
-2.5912,-0.10554,1.2798,1.0414,1
5.3586,3.7557,-1.7345,1.0789,0
-2.9821,4.1986,-0.5898,-3.9642,1
1.143,0.83391,5.4552,-0.56984,0
0.26877,4.987,-5.1508,-6.3913,1
-3.7503,-13.4586,17.5932,-2.7771,1
-2.8829,3.8964,-0.1888,-1.1672,1
-2.2625,-0.099335,2.8127,0.48662,1
3.7767,9.7794,-3.9075,-3.5323,0
-6.5084,8.7696,0.23191,-3.937,1
-1.0112,2.9984,-1.1664,-1.6185,1
2.1059,7.6046,-0.47755,-1.8461,0
3.8244,-3.1081,2.4537,0.52024,0
0.3223,-0.89808,8.0883,0.69222,0
5.8519,5.3905,-2.4037,-0.061652,0
0.81583,4.84,-5.2613,-6.0823,1
-0.70346,2.957,-3.5947,-3.1457,1
-1.3968,-9.6698,9.4652,-0.34872,1
3.9121,2.9735,0.92852,0.60558,0
-1.5681,-7.2446,6.5537,-0.1276,1
4.0932,5.4132,-1.8219,0.23576,0
3.9922,-4.4676,3.7304,-0.1095,0
1.5099,0.039307,6.2332,-0.30346,0
-2.6286,0.18002,1.7956,0.97282,1
-0.51003,-0.23591,0.020273,0.76334,1
3.5982,7.1307,-1.3035,0.21248,0
-2.62,-6.8555,6.2169,-0.62285,1
-0.539,-5.167,3.4399,0.052141,1
0.17346,7.8695,0.26876,-3.7883,0
-6.5773,6.8017,0.85483,-7.5344,1
0.12326,8.9848,-0.9351,-2.4332,0
-1.9922,11.6542,2.6542,-5.2107,0
5.6272,10.0857,-4.2931,-3.8142,0
2.1274,5.1939,-1.7971,-1.1763,0
1.934,-9.2828e-06,4.816,-0.33967,0
0.26637,0.73252,-0.67891,0.03533,1
0.74521,3.6357,-4.4044,-4.1414,1
3.4769,-0.15314,2.53,2.4495,0
2.7391,7.4018,0.071684,-2.5302,0
3.3299,0.91254,1.5806,0.39352,0
4.7926,1.7071,-0.051701,1.4926,0
-6.2003,8.6806,0.0091344,-3.703,1
-3.6012,-6.5389,10.5234,-0.48967,1
-4.5531,-12.5854,15.4417,-1.4983,1
-0.28015,3.0729,-3.3857,-2.9155,1
1.602,6.1251,0.52924,0.47886,0
-0.49948,1.7734,-2.2469,-0.68104,1
-0.30432,2.6528,-2.7756,-0.65647,1
2.8261,9.4007,-3.3034,-1.0509,0
-3.3924,3.3564,-0.72004,-3.5233,1
3.5156,10.1891,-4.2759,-4.978,0
3.2697,-4.3414,3.6884,-0.29829,0
-1.4377,-1.432,2.1144,0.42067,1
